Years,Country,Numbers
2017,Canada,7900
2018,Canada,8100
2019,Canada,6700
2012,EU,152495
2013,EU,160925
2014,EU,146360
2015,EU,176220
2016,EU,202890
2017,EU,175085
2018,EU,163445
2019,EU,164565
2020,EU,99340
2012,Japan,6459
2013,Japan,5790
2014,Japan,5542
2015,Japan,6174
2016,Japan,7014
2017,Japan,8145
2018,Japan,9369
2019,Japan,9597
2020,Japan,5450
2012,Mexico,79643
2013,Mexico,80902
2014,Mexico,107814
2015,Mexico,181163
2016,Mexico,159872
2017,Mexico,82237
2018,Mexico,115686
2019,Mexico,149812
2020,Mexico,60315
2021,Mexico,114366
2012,Saudi Arabia,594502
2013,Saudi Arabia,665960
2014,Saudi Arabia,605420
2015,Saudi Arabia,467875
2016,Saudi Arabia,366823
2017,Saudi Arabia,461474
2018,Saudi Arabia,346689
2012,South Africa,103529
2013,South Africa,113554
2014,South Africa,91508
2015,South Africa,37681
2016,South Africa,23454
2012,UK,54180
2013,UK,54960
2014,UK,49920
2015,UK,51765
2016,UK,47020
2017,UK,38970
2018,UK,34930
2019,UK,30345
2012,US,415587
2013,US,432212
2014,US,405042
2015,US,325191
2016,US,331570
2017,US,286758
2018,US,327568
2019,US,348468
2020,US,239151
